"59128243", "Bolivia", "Fixed Line", "Rural"
"59128392", "Bolivia", "Fixed Line", "Rural"
"59128622", "Bolivia", "Fixed Line", "Rural"
"59134822", "Bolivia", "Fixed Line", "Rural"
"59134828", "Bolivia", "Fixed Line", "Rural"
"59134842", "Bolivia", "Fixed Line", "Rural"
"59136477", "Bolivia", "Fixed Line", "Rural"
"59138252", "Bolivia", "Fixed Line", "Rural"
"59138259", "Bolivia", "Fixed Line", "Rural"
"59138522", "Bolivia", "Fixed Line", "Rural"
"59138523", "Bolivia", "Fixed Line", "Rural"
"59138524", "Bolivia", "Fixed Line", "Rural"
"59138553", "Bolivia", "Fixed Line", "Rural"
"59138554", "Bolivia", "Fixed Line", "Rural"
"59138862", "Bolivia", "Fixed Line", "Rural"
"59138863", "Bolivia", "Fixed Line", "Rural"
"59138868", "Bolivia", "Fixed Line", "Rural"
"59139522", "Bolivia", "Fixed Line", "Rural"
"59139523", "Bolivia", "Fixed Line", "Rural"
"59139524", "Bolivia", "Fixed Line", "Rural"
"59139542", "Bolivia", "Fixed Line", "Rural"
"59139546", "Bolivia", "Fixed Line", "Rural"
"59139722", "Bolivia", "Fixed Line", "Rural"
"59139742", "Bolivia", "Fixed Line", "Rural"
"59139762", "Bolivia", "Fixed Line", "Rural"
"59139763", "Bolivia", "Fixed Line", "Rural"
"59139782", "Bolivia", "Fixed Line", "Rural"
"59139783", "Bolivia", "Fixed Line", "Rural"
"59139792", "Bolivia", "Fixed Line", "Rural"
"59146131", "Bolivia", "Fixed Line", "Rural"
"59146133", "Bolivia", "Fixed Line", "Rural"
"59146134", "Bolivia", "Fixed Line", "Rural"
"59146135", "Bolivia", "Fixed Line", "Rural"
"59146136", "Bolivia", "Fixed Line", "Rural"
"59146137", "Bolivia", "Fixed Line", "Rural"
"59146292", "Bolivia", "Fixed Line", "Rural"
"59146298", "Bolivia", "Fixed Line", "Rural"
"59146472", "Bolivia", "Fixed Line", "Rural"
"59146473", "Bolivia", "Fixed Line", "Rural"
"59146478", "Bolivia", "Fixed Line", "Rural"
"59146479", "Bolivia", "Fixed Line", "Rural"
"59146930", "Bolivia", "Fixed Line", "Rural"
"59146931", "Bolivia", "Fixed Line", "Rural"
"59146934", "Bolivia", "Fixed Line", "Rural"
"59146935", "Bolivia", "Fixed Line", "Rural"
"59146936", "Bolivia", "Fixed Line", "Rural"
"59146937", "Bolivia", "Fixed Line", "Rural"
"59146938", "Bolivia", "Fixed Line", "Rural"
"59146939", "Bolivia", "Fixed Line", "Rural"
"59146961", "Bolivia", "Fixed Line", "Rural"
"59146962", "Bolivia", "Fixed Line", "Rural"
"59146963", "Bolivia", "Fixed Line", "Rural"
"59133", "Bolivia", "Fixed Line", "Santa Cruz"
"387", "Bosnia Herzegovina", "Fixed Line", ""
"3876", "Bosnia Herzegovina", "Mobile Line", ""
"38761", "Bosnia Herzegovina", "Mobile Line", "BH"
"38762", "Bosnia Herzegovina", "Mobile Line", "BH"
"38763", "Bosnia Herzegovina", "Mobile Line", "Mostar"
"38765", "Bosnia Herzegovina", "Mobile Line", "Srpske"
"38766", "Bosnia Herzegovina", "Mobile Line", "Srpske"
"38733", "Bosnia Herzegovina", "Fixed Line", "Sarajevo"
"3877", "Bosnia Herzegovina", "Fixed Line", "Special Services"
"3878", "Bosnia Herzegovina", "Fixed Line", "Special Services"
"3879", "Bosnia Herzegovina", "Fixed Line", "Special Services"
"38790", "Bosnia Herzegovina", "Fixed Line", "Special Services"
"38730931", "Bosnia Herzegovina", "Fixed Line", "Special Services"
"38733971", "Bosnia Herzegovina", "Fixed Line", "Special Services"
"38733972", "Bosnia Herzegovina", "Fixed Line", "Special Services"
"387529117", "Bosnia Herzegovina", "Fixed Line", "Special Services"
"267", "Botswana", "Fixed Line", ""
"2677", "Botswana", "Mobile Line", ""
"26701", "Botswana", "Mobile Line", ""
"26702", "Botswana", "Mobile Line", ""
"26772", "Botswana", "Mobile Line", ""
"26771", "Botswana", "Mobile Line", "MTN"
"267740", "Botswana", "Mobile Line", "MTN"
"267741", "Botswana", "Mobile Line", "MTN"
"267742", "Botswana", "Mobile Line", "MTN"
"267745", "Botswana", "Mobile Line", "MTN"
"267746", "Botswana", "Mobile Line", "MTN"
"267747", "Botswana", "Mobile Line", "MTN"
"267754", "Botswana", "Mobile Line", "MTN"
"267755", "Botswana", "Mobile Line", "MTN"
"267756", "Botswana", "Mobile Line", "MTN"
"267759", "Botswana", "Mobile Line", "MTN"
"267760", "Botswana", "Mobile Line", "MTN"
"267761", "Botswana", "Mobile Line", "MTN"
"267762", "Botswana", "Mobile Line", "MTN"
"55", "Brazil", "Fixed Line", ""
"5522", "Brazil", "Fixed Line", ""
"5531", "Brazil", "Fixed Line", "Belo Horizonte"
"5561", "Brazil", "Fixed Line", "Brasilia"
"5512", "Brazil", "Fixed Line", "Metros"
"5513", "Brazil", "Fixed Line", "Metros"
"5514", "Brazil", "Fixed Line", "Metros"
"5515", "Brazil", "Fixed Line", "Metros"
"5516", "Brazil", "Fixed Line", "Metros"
"5517", "Brazil", "Fixed Line", "Metros"
"5518", "Brazil", "Fixed Line", "Metros"
"5519", "Brazil", "Fixed Line", "Metros"
"5527", "Brazil", "Fixed Line", "Metros"
"5533", "Brazil", "Fixed Line", "Metros"
"5541", "Brazil", "Fixed Line", "Metros"
"5543", "Brazil", "Fixed Line", "Metros"
"5544", "Brazil", "Fixed Line", "Metros"
"5547", "Brazil", "Fixed Line", "Metros"
"5548", "Brazil", "Fixed Line", "Metros"
"5562", "Brazil", "Fixed Line", "Metros"
"5571", "Brazil", "Fixed Line", "Metros"
"5581", "Brazil", "Fixed Line", "Metros"
"5585", "Brazil", "Fixed Line", "Metros"
"5591", "Brazil", "Fixed Line", "Metros"
"5592", "Brazil", "Fixed Line", "Metros"
"5586", "Brazil", "Mobile Line", ""
"55110", "Brazil", "Mobile Line", ""
"55111", "Brazil", "Mobile Line", ""
"55116", "Brazil", "Mobile Line", ""
"55117", "Brazil", "Mobile Line", ""
"55118", "Brazil", "Mobile Line", ""
"55119", "Brazil", "Mobile Line", ""
"55126", "Brazil", "Mobile Line", ""
"55127", "Brazil", "Mobile Line", ""
"55128", "Brazil", "Mobile Line", ""
"55129", "Brazil", "Mobile Line", ""
"55136", "Brazil", "Mobile Line", ""
"55137", "Brazil", "Mobile Line", ""
"55138", "Brazil", "Mobile Line", ""
"55139", "Brazil", "Mobile Line", ""
"55146", "Brazil", "Mobile Line", ""
"55147", "Brazil", "Mobile Line", ""
"55148", "Brazil", "Mobile Line", ""
"55149", "Brazil", "Mobile Line", ""
"55156", "Brazil", "Mobile Line", ""
"55157", "Brazil", "Mobile Line", ""
"55158", "Brazil", "Mobile Line", ""
"55159", "Brazil", "Mobile Line", ""
"55166", "Brazil", "Mobile Line", ""
"55167", "Brazil", "Mobile Line", ""
"55168", "Brazil", "Mobile Line", ""
"55169", "Brazil", "Mobile Line", ""
"55176", "Brazil", "Mobile Line", ""
"55177", "Brazil", "Mobile Line", ""
"55178", "Brazil", "Mobile Line", ""
"55179", "Brazil", "Mobile Line", ""
"55186", "Brazil", "Mobile Line", ""
"55187", "Brazil", "Mobile Line", ""
"55188", "Brazil", "Mobile Line", ""
"55189", "Brazil", "Mobile Line", ""
"55196", "Brazil", "Mobile Line", ""
"55197", "Brazil", "Mobile Line", ""
"55198", "Brazil", "Mobile Line", ""
"55199", "Brazil", "Mobile Line", ""
"55216", "Brazil", "Mobile Line", ""
"55217", "Brazil", "Mobile Line", ""
"55218", "Brazil", "Mobile Line", ""
"55219", "Brazil", "Mobile Line", ""
"55226", "Brazil", "Mobile Line", ""
"55227", "Brazil", "Mobile Line", ""
"55228", "Brazil", "Mobile Line", ""
"55229", "Brazil", "Mobile Line", ""
"55236", "Brazil", "Mobile Line", ""
"55237", "Brazil", "Mobile Line", ""
"55238", "Brazil", "Mobile Line", ""
"55239", "Brazil", "Mobile Line", ""
"55246", "Brazil", "Mobile Line", ""
"55247", "Brazil", "Mobile Line", ""
"55248", "Brazil", "Mobile Line", ""
"55249", "Brazil", "Mobile Line", ""
"55256", "Brazil", "Mobile Line", ""
"55257", "Brazil", "Mobile Line", ""
"55258", "Brazil", "Mobile Line", ""
"55259", "Brazil", "Mobile Line", ""
"55266", "Brazil", "Mobile Line", ""
"55267", "Brazil", "Mobile Line", ""
"55268", "Brazil", "Mobile Line", ""
"55269", "Brazil", "Mobile Line", ""
"55276", "Brazil", "Mobile Line", ""
"55277", "Brazil", "Mobile Line", ""
"55278", "Brazil", "Mobile Line", ""
"55279", "Brazil", "Mobile Line", ""
"55286", "Brazil", "Mobile Line", ""
"55287", "Brazil", "Mobile Line", ""
"55288", "Brazil", "Mobile Line", ""
"55289", "Brazil", "Mobile Line", ""
"55296", "Brazil", "Mobile Line", ""
"55297", "Brazil", "Mobile Line", ""
"55298", "Brazil", "Mobile Line", ""
"55299", "Brazil", "Mobile Line", ""
"55316", "Brazil", "Mobile Line", ""
"55317", "Brazil", "Mobile Line", ""
"55318", "Brazil", "Mobile Line", ""
"55319", "Brazil", "Mobile Line", ""
"55326", "Brazil", "Mobile Line", ""
"55327", "Brazil", "Mobile Line", ""
"55328", "Brazil", "Mobile Line", ""
"55329", "Brazil", "Mobile Line", ""
"55336", "Brazil", "Mobile Line", ""
"55337", "Brazil", "Mobile Line", ""
"55338", "Brazil", "Mobile Line", ""
"55339", "Brazil", "Mobile Line", ""
"55346", "Brazil", "Mobile Line", ""
"55347", "Brazil", "Mobile Line", ""
"55348", "Brazil", "Mobile Line", ""
"55349", "Brazil", "Mobile Line", ""
"55356", "Brazil", "Mobile Line", ""
"55357", "Brazil", "Mobile Line", ""
"55358", "Brazil", "Mobile Line", ""
"55359", "Brazil", "Mobile Line", ""
"55366", "Brazil", "Mobile Line", ""
"55367", "Brazil", "Mobile Line", ""
"55368", "Brazil", "Mobile Line", ""
"55369", "Brazil", "Mobile Line", ""
"55376", "Brazil", "Mobile Line", ""
"55377", "Brazil", "Mobile Line", ""
"55378", "Brazil", "Mobile Line", ""
"55379", "Brazil", "Mobile Line", ""
"55386", "Brazil", "Mobile Line", ""
"55387", "Brazil", "Mobile Line", ""
"55388", "Brazil", "Mobile Line", ""
"55389", "Brazil", "Mobile Line", ""
"55396", "Brazil", "Mobile Line", ""
"55397", "Brazil", "Mobile Line", ""
"55398", "Brazil", "Mobile Line", ""
"55399", "Brazil", "Mobile Line", ""
"55416", "Brazil", "Mobile Line", ""
"55417", "Brazil", "Mobile Line", ""
"55418", "Brazil", "Mobile Line", ""
"55419", "Brazil", "Mobile Line", ""
"55426", "Brazil", "Mobile Line", ""
"55427", "Brazil", "Mobile Line", ""
"55428", "Brazil", "Mobile Line", ""
"55429", "Brazil", "Mobile Line", ""
"55436", "Brazil", "Mobile Line", ""
"55437", "Brazil", "Mobile Line", ""
"55438", "Brazil", "Mobile Line", ""
"55439", "Brazil", "Mobile Line", ""
"55446", "Brazil", "Mobile Line", ""
"55447", "Brazil", "Mobile Line", ""
"55448", "Brazil", "Mobile Line", ""
"55449", "Brazil", "Mobile Line", ""
"55456", "Brazil", "Mobile Line", ""
"55457", "Brazil", "Mobile Line", ""
"55458", "Brazil", "Mobile Line", ""
"55459", "Brazil", "Mobile Line", ""
"55466", "Brazil", "Mobile Line", ""
"55467", "Brazil", "Mobile Line", ""
"55468", "Brazil", "Mobile Line", ""
"55469", "Brazil", "Mobile Line", ""
"55476", "Brazil", "Mobile Line", ""
"55477", "Brazil", "Mobile Line", ""
"55478", "Brazil", "Mobile Line", ""
"55479", "Brazil", "Mobile Line", ""
"55486", "Brazil", "Mobile Line", ""
"55487", "Brazil", "Mobile Line", ""
"55488", "Brazil", "Mobile Line", ""
"55489", "Brazil", "Mobile Line", ""
"55496", "Brazil", "Mobile Line", ""
"55497", "Brazil", "Mobile Line", ""
"55498", "Brazil", "Mobile Line", ""
"55499", "Brazil", "Mobile Line", ""
"55516", "Brazil", "Mobile Line", ""
"55517", "Brazil", "Mobile Line", ""
"55518", "Brazil", "Mobile Line", ""
"55519", "Brazil", "Mobile Line", ""
"55526", "Brazil", "Mobile Line", ""
"55527", "Brazil", "Mobile Line", ""
"55528", "Brazil", "Mobile Line", ""
"55529", "Brazil", "Mobile Line", ""
"55536", "Brazil", "Mobile Line", ""
"55537", "Brazil", "Mobile Line", ""
"55538", "Brazil", "Mobile Line", ""
"55539", "Brazil", "Mobile Line", ""
"55546", "Brazil", "Mobile Line", ""
"55547", "Brazil", "Mobile Line", ""
"55548", "Brazil", "Mobile Line", ""
"55549", "Brazil", "Mobile Line", ""
"55556", "Brazil", "Mobile Line", ""
"55557", "Brazil", "Mobile Line", ""
"55558", "Brazil", "Mobile Line", ""
"55559", "Brazil", "Mobile Line", ""
"55566", "Brazil", "Mobile Line", ""
"55567", "Brazil", "Mobile Line", ""
"55568", "Brazil", "Mobile Line", ""
"55569", "Brazil", "Mobile Line", ""
"55576", "Brazil", "Mobile Line", ""
"55577", "Brazil", "Mobile Line", ""
"55578", "Brazil", "Mobile Line", ""
"55579", "Brazil", "Mobile Line", ""
"55586", "Brazil", "Mobile Line", ""
"55587", "Brazil", "Mobile Line", ""
"55588", "Brazil", "Mobile Line", ""
"55589", "Brazil", "Mobile Line", ""
"55596", "Brazil", "Mobile Line", ""
"55597", "Brazil", "Mobile Line", ""
"55598", "Brazil", "Mobile Line", ""
"55599", "Brazil", "Mobile Line", ""
"55616", "Brazil", "Mobile Line", ""
"55617", "Brazil", "Mobile Line", ""
"55618", "Brazil", "Mobile Line", ""
"55619", "Brazil", "Mobile Line", ""
"55626", "Brazil", "Mobile Line", ""
"55627", "Brazil", "Mobile Line", ""
"55628", "Brazil", "Mobile Line", ""
"55629", "Brazil", "Mobile Line", ""
"55636", "Brazil", "Mobile Line", ""
"55637", "Brazil", "Mobile Line", ""
"55638", "Brazil", "Mobile Line", ""
"55639", "Brazil", "Mobile Line", ""
"55646", "Brazil", "Mobile Line", ""
"55647", "Brazil", "Mobile Line", ""
"55648", "Brazil", "Mobile Line", ""
"55649", "Brazil", "Mobile Line", ""
"55656", "Brazil", "Mobile Line", ""
"55657", "Brazil", "Mobile Line", ""
"55658", "Brazil", "Mobile Line", ""
"55659", "Brazil", "Mobile Line", ""
"55664", "Brazil", "Mobile Line", ""
"55666", "Brazil", "Mobile Line", ""
"55667", "Brazil", "Mobile Line", ""
"55668", "Brazil", "Mobile Line", ""
"55669", "Brazil", "Mobile Line", ""
"55676", "Brazil", "Mobile Line", ""
"55677", "Brazil", "Mobile Line", ""
"55678", "Brazil", "Mobile Line", ""
"55679", "Brazil", "Mobile Line", ""
"55686", "Brazil", "Mobile Line", ""
"55687", "Brazil", "Mobile Line", ""
"55688", "Brazil", "Mobile Line", ""
"55689", "Brazil", "Mobile Line", ""
"55696", "Brazil", "Mobile Line", ""
"55697", "Brazil", "Mobile Line", ""
"55698", "Brazil", "Mobile Line", ""
"55699", "Brazil", "Mobile Line", ""
"55716", "Brazil", "Mobile Line", ""
"55717", "Brazil", "Mobile Line", ""
"55718", "Brazil", "Mobile Line", ""
"55719", "Brazil", "Mobile Line", ""
"55726", "Brazil", "Mobile Line", ""
"55727", "Brazil", "Mobile Line", ""
"55728", "Brazil", "Mobile Line", ""
"55729", "Brazil", "Mobile Line", ""
"55736", "Brazil", "Mobile Line", ""
"55737", "Brazil", "Mobile Line", ""
"55738", "Brazil", "Mobile Line", ""
"55739", "Brazil", "Mobile Line", ""
"55746", "Brazil", "Mobile Line", ""
"55747", "Brazil", "Mobile Line", ""
"55748", "Brazil", "Mobile Line", ""
"55749", "Brazil", "Mobile Line", ""
"55756", "Brazil", "Mobile Line", ""
"55757", "Brazil", "Mobile Line", ""
"55758", "Brazil", "Mobile Line", ""
"55759", "Brazil", "Mobile Line", ""
"55766", "Brazil", "Mobile Line", ""
"55767", "Brazil", "Mobile Line", ""
"55768", "Brazil", "Mobile Line", ""
"55769", "Brazil", "Mobile Line", ""
"55776", "Brazil", "Mobile Line", ""
"55777", "Brazil", "Mobile Line", ""
"55778", "Brazil", "Mobile Line", ""
"55779", "Brazil", "Mobile Line", ""
"55786", "Brazil", "Mobile Line", ""
"55787", "Brazil", "Mobile Line", ""
"55788", "Brazil", "Mobile Line", ""
"55789", "Brazil", "Mobile Line", ""
"55796", "Brazil", "Mobile Line", ""
"55797", "Brazil", "Mobile Line", ""
"55798", "Brazil", "Mobile Line", ""
"55799", "Brazil", "Mobile Line", ""
"55816", "Brazil", "Mobile Line", ""
"55817", "Brazil", "Mobile Line", ""
"55818", "Brazil", "Mobile Line", ""
"55819", "Brazil", "Mobile Line", ""
"55826", "Brazil", "Mobile Line", ""
"55827", "Brazil", "Mobile Line", ""
"55828", "Brazil", "Mobile Line", ""
"55829", "Brazil", "Mobile Line", ""
"55836", "Brazil", "Mobile Line", ""
"55837", "Brazil", "Mobile Line", ""
"55838", "Brazil", "Mobile Line", ""
"55839", "Brazil", "Mobile Line", ""
"55846", "Brazil", "Mobile Line", ""
"55847", "Brazil", "Mobile Line", ""
"55848", "Brazil", "Mobile Line", ""
"55849", "Brazil", "Mobile Line", ""
"55856", "Brazil", "Mobile Line", ""
"55857", "Brazil", "Mobile Line", ""
"55858", "Brazil", "Mobile Line", ""
"55859", "Brazil", "Mobile Line", ""
"55869", "Brazil", "Mobile Line", ""
"55876", "Brazil", "Mobile Line", ""
"55877", "Brazil", "Mobile Line", ""
"55878", "Brazil", "Mobile Line", ""
"55879", "Brazil", "Mobile Line", ""
"55886", "Brazil", "Mobile Line", ""
"55887", "Brazil", "Mobile Line", ""
"55888", "Brazil", "Mobile Line", ""
"55889", "Brazil", "Mobile Line", ""
"55896", "Brazil", "Mobile Line", ""
"55897", "Brazil", "Mobile Line", ""
"55898", "Brazil", "Mobile Line", ""
"55899", "Brazil", "Mobile Line", ""
"55907", "Brazil", "Mobile Line", ""
"55908", "Brazil", "Mobile Line", ""
"55909", "Brazil", "Mobile Line", ""
"55916", "Brazil", "Mobile Line", ""
"55917", "Brazil", "Mobile Line", ""
"55918", "Brazil", "Mobile Line", ""
"55919", "Brazil", "Mobile Line", ""
"55926", "Brazil", "Mobile Line", ""
"55927", "Brazil", "Mobile Line", ""
"55928", "Brazil", "Mobile Line", ""
"55929", "Brazil", "Mobile Line", ""
"55936", "Brazil", "Mobile Line", ""
"55937", "Brazil", "Mobile Line", ""
"55938", "Brazil", "Mobile Line", ""
"55939", "Brazil", "Mobile Line", ""
"55946", "Brazil", "Mobile Line", ""
"55947", "Brazil", "Mobile Line", ""
"55948", "Brazil", "Mobile Line", ""
"55949", "Brazil", "Mobile Line", ""
"55956", "Brazil", "Mobile Line", ""
"55957", "Brazil", "Mobile Line", ""
"55958", "Brazil", "Mobile Line", ""
"55959", "Brazil", "Mobile Line", ""
"55966", "Brazil", "Mobile Line", ""
"55967", "Brazil", "Mobile Line", ""
"55968", "Brazil", "Mobile Line", ""
"55969", "Brazil", "Mobile Line", ""
"55976", "Brazil", "Mobile Line", ""
"55977", "Brazil", "Mobile Line", ""
"55978", "Brazil", "Mobile Line", ""
"55979", "Brazil", "Mobile Line", ""
"55986", "Brazil", "Mobile Line", ""
"55987", "Brazil", "Mobile Line", ""
"55988", "Brazil", "Mobile Line", ""
"55989", "Brazil", "Mobile Line", ""
"55996", "Brazil", "Mobile Line", ""
"55997", "Brazil", "Mobile Line", ""
"55998", "Brazil", "Mobile Line", ""
"55999", "Brazil", "Mobile Line", ""
"552188", "Brazil", "Mobile Line", ""
"552189", "Brazil", "Mobile Line", ""
"552288", "Brazil", "Mobile Line", ""
"552289", "Brazil", "Mobile Line", ""
"552488", "Brazil", "Mobile Line", ""
"552489", "Brazil", "Mobile Line", ""
"552788", "Brazil", "Mobile Line", ""
"552789", "Brazil", "Mobile Line", ""
"552888", "Brazil", "Mobile Line", ""
"553188", "Brazil", "Mobile Line", ""
"553189", "Brazil", "Mobile Line", ""
"553288", "Brazil", "Mobile Line", ""
"553289", "Brazil", "Mobile Line", ""
"553388", "Brazil", "Mobile Line", ""
"553389", "Brazil", "Mobile Line", ""
"553488", "Brazil", "Mobile Line", ""
"553489", "Brazil", "Mobile Line", ""
"553588", "Brazil", "Mobile Line", ""
"553589", "Brazil", "Mobile Line", ""
"553788", "Brazil", "Mobile Line", ""
"553789", "Brazil", "Mobile Line", ""
"553888", "Brazil", "Mobile Line", ""
"553889", "Brazil", "Mobile Line", ""
"554588", "Brazil", "Mobile Line", ""
"554688", "Brazil", "Mobile Line", ""
"554788", "Brazil", "Mobile Line", ""
"554888", "Brazil", "Mobile Line", ""
"555189", "Brazil", "Mobile Line", ""
"555389", "Brazil", "Mobile Line", ""
"555489", "Brazil", "Mobile Line", ""
"555589", "Brazil", "Mobile Line", ""
"556189", "Brazil", "Mobile Line", ""
"556289", "Brazil", "Mobile Line", ""
"556389", "Brazil", "Mobile Line", ""
"556489", "Brazil", "Mobile Line", ""
"556589", "Brazil", "Mobile Line", ""
"556689", "Brazil", "Mobile Line", ""
"556789", "Brazil", "Mobile Line", ""
"556889", "Brazil", "Mobile Line", ""
"556989", "Brazil", "Mobile Line", ""
"557188", "Brazil", "Mobile Line", ""
"557388", "Brazil", "Mobile Line", ""
"557488", "Brazil", "Mobile Line", ""
"557588", "Brazil", "Mobile Line", ""
"557788", "Brazil", "Mobile Line", ""
"557988", "Brazil", "Mobile Line", ""
"558188", "Brazil", "Mobile Line", ""
"558288", "Brazil", "Mobile Line", ""
"558388", "Brazil", "Mobile Line", ""
"558488", "Brazil", "Mobile Line", ""
"558588", "Brazil", "Mobile Line", ""
"558788", "Brazil", "Mobile Line", ""
"558888", "Brazil", "Mobile Line", ""
"558988", "Brazil", "Mobile Line", ""
"559188", "Brazil", "Mobile Line", ""
"559189", "Brazil", "Mobile Line", ""
"559288", "Brazil", "Mobile Line", ""
"559289", "Brazil", "Mobile Line", ""
